feature_id	sample_id	mz	rt_apex_minutes	rt_start_minutes	rt_end_minutes	peak_area	peak_height	scan_count	mass_span_ppm	first_scan_id	last_scan_id	polarity	collision_energy_ev
MET:FEATURE:negative:1155.99376:6.222:023157	ECOLI-B36-RPMI	1155.993759951622	6.2223	5.607233333333333	6.2223	628.9436029062905	1223.223876953125	13	9.920795461399177	336441	373346	negative	0.0
MET:FEATURE:negative:1155.99396:8.717:023158	ECOLI-B36-RPMI	1155.993961863445	8.7167	7.623266666666667	8.78505	1215.6126899475253	1460.0433349609375	23	10.701740561089455	457403	527111	negative	0.0
MET:FEATURE:negative:1155.99401:28.945:023159	ECOLI-B36-RPMI	1155.9940050945743	28.9454	28.569533333333332	28.9454	298.91172392120376	1087.601806640625	10	11.317903291710707	1714179	1736731	negative	0.0
MET:FEATURE:negative:1155.99451:15.038:023160	ECOLI-B36-RPMI	1155.994513391868	15.038233333333332	14.867383333333333	15.14075	291.3024896794641	1457.1531982421875	5	13.327007171087299	892051	908453	negative	0.0
MET:FEATURE:negative:1155.99455:1.826:023161	ECOLI-B36-RPMI	1155.994552792498	1.8257666666666668	0.0831	3.4203666666666668	6312.952960824585	3325.733154296875	89	14.936073861065939	4994	205230	negative	0.0
MET:FEATURE:negative:1155.99461:17.669:023162	ECOLI-B36-RPMI	1155.994609024624	17.6693	17.190934375	17.9085	581.890098103141	1081.4078369140625	20	10.214215218453958	1031464	1074518	negative	0.0
MET:FEATURE:negative:1155.99474:14.799:023163	ECOLI-B36-RPMI	1155.9947428386458	14.79905	14.491516666666667	14.901566666666668	369.89214232940674	1121.1329345703125	9	10.963198707072097	869499	894101	negative	0.0
MET:FEATURE:negative:1155.99523:11.348:023164	ECOLI-B36-RPMI	1155.9952264328329	11.34785	11.313666666666666	11.382016666666667	68.12405799611466	1117.3406982421875	3	0.5370345344246771	678828	682929	negative	0.0
MET:FEATURE:negative:1155.99550:16.781:023165	ECOLI-B36-RPMI	1155.9955025547831	16.7809	16.746716666666668	17.088417708333335	267.2810179116888	978.2881469726562	8	3.5695706717686013	1004810	1025313	negative	0.0
MET:FEATURE:negative:1155.99597:4.719:023166	ECOLI-B36-RPMI	1155.9959653412243	4.718816666666667	4.616316666666667	4.8213333333333335	183.8579129862465	1102.4918212890625	4	5.597299193849735	276987	289287	negative	0.0
MET:FEATURE:negative:1155.99615:11.895:023167	ECOLI-B36-RPMI	1155.996148059543	11.894566666666666	11.655366666666668	12.099583333333333	403.2937509745272	1298.1207275390625	8	6.1902576042486945	699330	725982	negative	0.0
MET:FEATURE:negative:1155.99794:26.929:023168	ECOLI-B36-RPMI	1155.9979377350112	26.929366666666667	26.758516666666665	26.963533333333334	155.0837176233944	843.5157470703125	5	3.9713662979952637	1605518	1617820	negative	0.0
MET:FEATURE:negative:1155.99848:11.109:023169	ECOLI-B36-RPMI	1155.9984849655812	11.10865	11.00615	11.211166666666667	190.0015562678025	1136.2098388671875	3	6.46693641745122	660377	672677	negative	0.0
MET:FEATURE:negative:1155.99970:16.303:023170	ECOLI-B36-RPMI	1155.9996999497944	16.302516666666666	15.994983333333334	16.302516666666666	221.66206592101923	935.9185180664062	5	6.6282460925227555	959706	978159	negative	0.0
MET:FEATURE:negative:1156.00055:15.209:023171	ECOLI-B36-RPMI	1156.00054679699	15.209083333333334	15.174916666666666	15.3116	126.05162168680879	994.9400634765625	3	3.281442465763944	910502	918703	negative	0.0
MET:FEATURE:negative:1156.00267:23.273:023172	ECOLI-B36-RPMI	1156.002671334891	23.27316666666667	23.239	23.307333333333332	50.14956286112326	784.529296875	3	1.1771940691333787	1394347	1398447	negative	0.0
MET:FEATURE:negative:1156.97833:21.496:023173	ECOLI-B36-RPMI	1156.9783320667157	21.496333333333332	21.393833333333333	21.59885	162.40549094899407	855.31005859375	3	10.17489911649379	1283638	1295939	negative	0.0
MET:FEATURE:negative:1156.98027:26.383:023174	ECOLI-B36-RPMI	1156.9802661318931	26.38265	26.3143	26.51931666666667	143.39100731811683	854.111328125	4	6.995161802608344	1578866	1591167	negative	0.0
MET:FEATURE:negative:1156.98136:24.537:023175	ECOLI-B36-RPMI	1156.981364330749	24.537483333333334	24.09325	24.810833333333335	560.8644709320075	1102.718994140625	12	11.750731190396591	1445602	1488658	negative	0.0
MET:FEATURE:negative:1156.98165:17.225:023176	ECOLI-B36-RPMI	1156.9816517125373	17.2251	17.2251	17.36178333333333	102.42454359416712	1014.0498657226562	3	3.2810733497144264	1033513	1041715	negative	0.0
MET:FEATURE:negative:1156.98178:26.246:023177	ECOLI-B36-RPMI	1156.9817824973454	26.245966666666668	26.109283333333334	26.245966666666668	102.62716600392726	1084.678466796875	3	6.667065068403242	1566565	1574766	negative	0.0
MET:FEATURE:negative:1156.98237:27.169:023178	ECOLI-B36-RPMI	1156.9823653577266	27.16855	26.724333333333334	27.27105	345.4560913045239	734.4639892578125	12	16.047710117298664	1603467	1636270	negative	0.0
MET:FEATURE:negative:1156.98280:25.460:023179	ECOLI-B36-RPMI	1156.9828029362207	25.460066666666666	25.323383333333332	25.80175	370.8535074478146	1142.062255859375	10	7.006119254233219	1519410	1548112	negative	0.0
MET:FEATURE:negative:1156.98355:14.867:023180	ECOLI-B36-RPMI	1156.983552459616	14.867383333333333	14.730716666666666	14.867383333333333	82.80094390869132	871.5012817382812	3	2.85561051941056	883851	892051	negative	0.0
MET:FEATURE:negative:1156.98426:19.822:023181	ECOLI-B36-RPMI	1156.9842597514614	19.822016666666666	19.753683333333335	19.822016666666666	41.89982058207107	807.9418334960938	3	6.403316288833286	1185228	1189329	negative	0.0
MET:FEATURE:negative:1156.98431:21.804:023182	ECOLI-B36-RPMI	1156.984305857129	21.803866666666668	21.803866666666668	21.94055	98.02530186360703	812.771240234375	3	6.6896924365545205	1308240	1316440	negative	0.0
MET:FEATURE:negative:1156.98454:19.344:023183	ECOLI-B36-RPMI	1156.9845351641738	19.343633333333333	19.0361	19.377816666666668	228.44395195516	856.4820556640625	9	9.379008121285286	1142174	1162676	negative	0.0
MET:FEATURE:negative:1156.98466:22.795:023184	ECOLI-B36-RPMI	1156.9846641866443	22.794783333333335	21.974716666666666	22.931466666666665	701.4221662373859	1009.940673828125	19	13.786243679045453	1318491	1375895	negative	0.0
MET:FEATURE:negative:1156.98475:28.399:023185	ECOLI-B36-RPMI	1156.9847505831904	28.398683333333334	28.022783333333333	28.6037	372.20552857157406	791.590087890625	13	15.565328933889893	1681374	1716230	negative	0.0
MET:FEATURE:negative:1156.98496:23.888:023186	ECOLI-B36-RPMI	1156.9849560782814	23.88821666666667	23.03398333333333	24.0249	671.6565261510214	946.2149658203125	19	10.68126061546085	1382046	1441502	negative	0.0
MET:FEATURE:negative:1156.98510:14.081:023187	ECOLI-B36-RPMI	1156.9850965442213	14.081483333333333	13.9448	14.149816666666666	130.754466864013	891.6025390625	5	8.921174902881633	836695	848997	negative	0.0
MET:FEATURE:negative:1156.98520:19.651:023188	ECOLI-B36-RPMI	1156.9852015704105	19.651183333333332	19.5145	19.651183333333332	85.88427155202028	766.128173828125	3	7.054447283043795	1170877	1179079	negative	0.0
MET:FEATURE:negative:1156.98520:2.737:023189	ECOLI-B36-RPMI	1156.9852044225113	2.7369666666666665	2.668616666666667	2.9078	244.80587326456677	1183.3759765625	4	6.7222046368081685	160125	174476	negative	0.0
MET:FEATURE:negative:1156.98532:4.650:023190	ECOLI-B36-RPMI	1156.9853151307357	4.650483333333334	4.650483333333334	4.787166666666667	95.33788448028548	972.523681640625	3	0.6018217012794532	279036	287238	negative	0.0
MET:FEATURE:negative:1156.98534:0.425:023191	ECOLI-B36-RPMI	1156.9853431103363	0.4248	0.0831	2.156066666666667	4263.44293245341	2733.842041015625	60	12.718884136448573	4994	129371	negative	0.0
MET:FEATURE:negative:1156.98607:27.749:023192	ECOLI-B36-RPMI	1156.9860704245766	27.749433333333332	27.3394	27.749433333333332	275.0749986679063	795.6461181640625	7	7.317422629575081	1640372	1664973	negative	0.0
MET:FEATURE:negative:1156.98618:13.603:023193	ECOLI-B36-RPMI	1156.9861801524848	13.603116666666667	13.432266666666667	13.739783333333333	172.67707215067537	612.3381958007812	5	11.363662334820807	805943	824395	negative	0.0
MET:FEATURE:negative:1156.98672:26.075:023194	ECOLI-B36-RPMI	1156.9867197018561	26.075116666666666	25.938433333333332	26.075116666666666	95.59640170695009	774.7110595703125	5	6.03029582950788	1556314	1564514	negative	0.0
MET:FEATURE:negative:1156.98778:29.048:023195	ECOLI-B36-RPMI	1156.9877797460392	29.0479	28.740383333333334	29.0479	213.32832163797872	803.420166015625	8	7.809330442526272	1724430	1742882	negative	0.0
MET:FEATURE:negative:1156.98789:15.653:023196	ECOLI-B36-RPMI	1156.9878871394658	15.6533	15.550783333333333	15.687466666666667	113.09222422180233	1086.8599853515625	3	7.7318367102779035	933054	941255	negative	0.0
MET:FEATURE:negative:1156.98805:17.738:023197	ECOLI-B36-RPMI	1156.988053247736	17.73765	17.430116666666667	17.73765	213.7906855499256	844.1597900390625	6	13.121665972292698	1045815	1064267	negative	0.0
MET:FEATURE:negative:1156.98809:20.779:023198	ECOLI-B36-RPMI	1156.9880857264193	20.778783333333333	20.47125	21.291316666666667	604.9261687306717	1203.56689453125	15	15.38931767824576	1228283	1277487	negative	0.0
MET:FEATURE:negative:1156.98852:19.856:023199	ECOLI-B36-RPMI	1156.9885150143873	19.8562	19.8562	20.02705	104.35694561589426	695.494384765625	3	5.3362913802623	1191379	1201631	negative	0.0
MET:FEATURE:negative:1156.98943:18.694:023200	ECOLI-B36-RPMI	1156.9894310396771	18.6944	18.59188333333333	18.728566666666666	99.79088047027625	767.6722412109375	4	7.0603160603903055	1115520	1123721	negative	0.0
MET:FEATURE:negative:1156.98962:25.289:023201	ECOLI-B36-RPMI	1156.9896171372177	25.28921666666667	25.220866666666666	25.28921666666667	37.918032482911464	565.7218017578125	3	4.202361625994977	1513259	1517361	negative	0.0
MET:FEATURE:negative:1156.99044:27.305:023202	ECOLI-B36-RPMI	1156.9904352469098	27.305233333333334	27.202716666666667	27.407733333333333	145.75168527984533	797.6279296875	3	5.341307995938816	1632170	1644471	negative	0.0
MET:FEATURE:negative:1156.99198:20.369:023203	ECOLI-B36-RPMI	1156.9919780290752	20.368733333333335	20.3004	20.368733333333335	40.525820719402105	611.6446533203125	3	5.705721543813554	1218032	1222132	negative	0.0
MET:FEATURE:negative:1156.99223:10.254:023204	ECOLI-B36-RPMI	1156.992231085811	10.254416666666666	10.1519	10.356916666666667	145.5069988479619	750.8138427734375	3	8.863465595178424	609122	621422	negative	0.0
MET:FEATURE:negative:1156.99341:18.387:023205	ECOLI-B36-RPMI	1156.9934085541242	18.386866666666666	18.386866666666666	18.52355	118.19100574696913	873.5137939453125	3	6.898169063411899	1103220	1111420	negative	0.0
MET:FEATURE:negative:1156.99377:17.191:023206	ECOLI-B36-RPMI	1156.9937723129049	17.190934375	17.190934375	17.327616666666668	94.5151211977316	911.145751953125	3	2.109956785212018	1031464	1039664	negative	0.0
MET:FEATURE:negative:1156.99646:21.633:023207	ECOLI-B36-RPMI	1156.9964580327508	21.633016666666666	21.633016666666666	21.838033333333332	185.07086209360654	944.8304443359375	3	1.5008774527500166	1297988	1310289	negative	0.0
MET:FEATURE:negative:1156.99716:25.631:023208	ECOLI-B36-RPMI	1156.99715597965	25.6309	25.562566666666665	25.69925	95.27581268717482	764.77587890625	3	7.042444704440096	1533762	1541962	negative	0.0
MET:FEATURE:negative:1157.99524:1.484:023209	ECOLI-B36-RPMI	1157.9952435508933	1.4840666666666666	0.0831	2.0535666666666668	2369.8085801249185	2059.003173828125	58	12.826221582375165	4994	123221	negative	0.0
MET:FEATURE:negative:1157.99688:20.984:023210	ECOLI-B36-RPMI	1157.9968789737245	20.9838	20.81295	20.9838	109.6394491587306	740.49853515625	4	2.230866941920547	1248784	1259035	negative	0.0
MET:FEATURE:negative:1157.99760:23.478:023211	ECOLI-B36-RPMI	1157.997600746614	23.478183333333334	23.3415	23.478183333333334	94.09371441904753	788.038818359375	3	6.6889291383803355	1400497	1408699	negative	0.0
MET:FEATURE:negative:1157.99990:21.257:023212	ECOLI-B36-RPMI	1157.9999008914756	21.25715	21.25715	21.393833333333333	95.23829314371824	1037.4493408203125	4	14.399633383629558	1275436	1283638	negative	0.0
MET:FEATURE:negative:1158.06320:16.576:023213	ECOLI-B36-RPMI	1158.063204388791	16.575883333333334	16.4392	16.8834	443.4178031545015	1580.5390625	11	15.003694357574147	986359	1013012	negative	0.0
MET:FEATURE:negative:1158.06460:0.288:023214	ECOLI-B36-RPMI	1158.0645988123083	0.2881166666666667	0.11728333333333334	0.8348333333333333	485.9198289855957	962.43408203125	15	12.350140983404277	7045	50098	negative	0.0
MET:FEATURE:negative:1158.06472:1.074:023215	ECOLI-B36-RPMI	1158.064717991421	1.0740333333333334	0.9715166666666667	1.1423666666666668	117.98944073893233	923.61474609375	4	9.377822647929595	58299	68549	negative	0.0
MET:FEATURE:negative:1158.06692:1.997:023216	ECOLI-B36-RPMI	1158.0669222371062	1.9966166666666667	1.5524	2.0535666666666668	310.8186979415894	894.8109130859375	10	7.154105098962314	93151	123221	negative	0.0
MET:FEATURE:negative:1158.99570:1.484:023217	ECOLI-B36-RPMI	1158.9957009864374	1.4840666666666666	1.4840666666666666	1.9282666666666666	265.6925598012288	735.0261840820312	9	8.683632426773999	89051	115703	negative	0.0
MET:FEATURE:negative:1158.99623:0.391:023218	ECOLI-B36-RPMI	1158.9962281072671	0.39063333333333333	0.25395	0.5614833333333333	196.08350922851562	740.6472778320312	5	7.882319169169941	15245	33696	negative	0.0
MET:FEATURE:negative:1158.99814:0.903:023219	ECOLI-B36-RPMI	1158.998137848464	0.9031833333333333	0.7323333333333333	1.3132166666666667	353.26771738230394	695.6705932617188	10	17.276317955237914	43947	78800	negative	0.0
MET:FEATURE:negative:1159.04288:0.937:023220	ECOLI-B36-RPMI	1159.0428752257314	0.93735	0.8690166666666667	0.93735	40.724672012329115	740.4337768554688	3	9.911489504287644	52148	56249	negative	0.0
MET:FEATURE:negative:1159.06174:1.689:023221	ECOLI-B36-RPMI	1159.0617394280564	1.6890833333333333	0.9715166666666667	2.0535666666666668	895.5298818099976	1174.3050537109375	29	14.692587402744897	58299	123221	negative	0.0
MET:FEATURE:negative:1159.06234:0.322:023222	ECOLI-B36-RPMI	1159.0623365680613	0.3223	0.0831	0.8348333333333333	573.5579128011068	1085.2347412109375	20	12.793057917948992	4994	50098	negative	0.0
MET:FEATURE:negative:1159.99122:16.098:023223	ECOLI-B36-RPMI	1159.9912215845834	16.0975	2.0877333333333334	33.000283333333336	117352.8435703021	6676.37451171875	905	10.144196372428892	125271	1980024	negative	0.0
MET:FEATURE:negative:1159.99300:0.356:023224	ECOLI-B36-RPMI	1159.9930004921223	0.35646666666666665	0.0831	2.0535666666666668	20710.22002575684	13231.7314453125	59	3.8943553866123812	4994	123221	negative	0.0
MET:FEATURE:negative:1160.99133:10.118:023225	ECOLI-B36-RPMI	1160.9913266484195	10.117666666666667	10.01515	10.22025	223.71188436024954	1356.3154296875	5	2.0221298603323605	600916	613223	negative	0.0
MET:FEATURE:negative:1160.99258:12.407:023226	ECOLI-B36-RPMI	1160.9925799410619	12.407166666666667	12.167916666666667	12.88555	725.7864168960574	1388.337158203125	21	7.329275618865962	730083	773140	negative	0.0
MET:FEATURE:negative:1160.99282:15.209:023227	ECOLI-B36-RPMI	1160.9928239332223	15.209083333333334	15.174916666666666	15.277433333333333	96.768218119303	1173.118408203125	3	2.389270844438605	910502	916653	negative	0.0
MET:FEATURE:negative:1160.99371:14.116:023228	ECOLI-B36-RPMI	1160.993712358669	14.11565	13.398083333333334	15.0724	1682.8369377873732	1514.4658203125	40	12.431505210439065	803893	904351	negative	0.0
MET:FEATURE:negative:1160.99385:4.548:023229	ECOLI-B36-RPMI	1160.9938496442862	4.5479666666666665	2.0877333333333334	4.68465	3436.213257073403	2151.859619140625	70	12.318976823411273	125271	281087	negative	0.0
MET:FEATURE:negative:1160.99393:24.503:023230	ECOLI-B36-RPMI	1160.9939322651296	24.5033	23.546533333333333	25.391716666666667	1621.9347603388474	1334.72021484375	47	12.855577270636719	1412799	1523511	negative	0.0
MET:FEATURE:negative:1160.99402:9.332:023231	ECOLI-B36-RPMI	1160.9940210584796	9.331766666666667	7.41825	10.049333333333333	3259.8193955517295	1938.8465576171875	72	10.59616858704834	445103	602968	negative	0.0
MET:FEATURE:negative:1160.99411:4.992:023232	ECOLI-B36-RPMI	1160.9941145328235	4.992183333333333	4.650483333333334	7.349916666666667	3340.7934540008546	1934.4808349609375	75	10.399470698570264	279036	441002	negative	0.0
MET:FEATURE:negative:1160.99423:13.330:023233	ECOLI-B36-RPMI	1160.9942315187197	13.32975	12.919716666666666	13.363916666666666	410.3427502995811	1465.6761474609375	14	7.801837959488042	775190	801843	negative	0.0
MET:FEATURE:negative:1160.99448:26.348:023234	ECOLI-B36-RPMI	1160.9944812309354	26.348466666666667	25.425883333333335	29.013733333333334	3521.887135066225	1825.1995849609375	101	16.79095008762923	1525560	1740831	negative	0.0
MET:FEATURE:negative:1160.99455:31.428:023235	ECOLI-B36-RPMI	1160.9945484611837	31.428483333333332	29.526283333333332	32.966116666666665	4657.140418092342	2074.9384765625	91	9.516523836265506	1771585	1977975	negative	0.0
MET:FEATURE:negative:1160.99470:11.211:023236	ECOLI-B36-RPMI	1160.9946978322382	11.211166666666667	10.1519	12.099583333333333	2243.504933709208	1891.4461669921875	52	9.40421044328667	609122	725982	negative	0.0
MET:FEATURE:negative:1160.99479:16.405:023237	ECOLI-B36-RPMI	1160.994786657938	16.405033333333332	15.24325	23.51235	8320.372919514117	2344.0771484375	217	16.356689722602287	914602	1410748	negative	0.0
MET:FEATURE:negative:1160.99490:2.805:023238	ECOLI-B36-RPMI	1160.9949048615222	2.8053	2.6002833333333335	2.8053	219.08946640421522	1342.221435546875	4	2.8820523818564507	156024	168325	negative	0.0
MET:FEATURE:negative:1160.99603:0.083:023239	ECOLI-B36-RPMI	1160.9960301938506	0.0831	0.0831	2.0535666666666668	5735.04777689209	3568.925048828125	59	8.940140283261849	4994	123221	negative	0.0
MET:FEATURE:negative:1160.99684:14.765:023240	ECOLI-B36-RPMI	1160.9968378919561	14.764883333333334	14.559866666666666	14.764883333333334	197.0007160883592	1071.229736328125	4	1.5642196411506166	873599	885901	negative	0.0
MET:FEATURE:negative:1160.99869:23.786:023241	ECOLI-B36-RPMI	1160.998688620694	23.785716666666666	23.649033333333332	23.785716666666666	132.0235594304405	1367.6435546875	3	3.6729387164167533	1418950	1427150	negative	0.0
MET:FEATURE:negative:1161.00207:24.367:023242	ECOLI-B36-RPMI	1161.0020663861048	24.366633333333333	24.366633333333333	24.469133333333332	80.91579223632772	1014.490478515625	3	6.2576759139125935	1462006	1468155	negative	0.0
MET:FEATURE:negative:1161.09825:16.815:023243	ECOLI-B36-RPMI	1161.0982466065748	16.815066666666667	16.7809	16.8834	83.82705645243547	1065.8560791015625	4	7.132415230669304	1006862	1013012	negative	0.0
MET:FEATURE:negative:1161.71596:17.123:023244	ECOLI-B36-RPMI	1161.715961001329	17.122598958333334	17.05425	17.190934375	130.7648113106104	1236.38818359375	4	12.971985134881002	1023263	1031464	negative	0.0
MET:FEATURE:negative:1161.98616:4.650:023245	ECOLI-B36-RPMI	1161.9861611699166	4.650483333333334	4.650483333333334	4.787166666666667	203.39638481343547	1554.6016845703125	3	1.8035685829613972	279036	287238	negative	0.0
MET:FEATURE:negative:1161.98920:8.751:023246	ECOLI-B36-RPMI	1161.9891979616025	8.750883333333332	7.41825	11.00615	5918.943048156326	2728.6767578125	100	9.160471172061804	445103	660377	negative	0.0
MET:FEATURE:negative:1161.98974:2.532:023247	ECOLI-B36-RPMI	1161.9897389997243	2.5319333333333334	2.0877333333333334	7.384083333333334	8930.998200174457	2629.703369140625	152	10.901659713487321	125271	443053	negative	0.0
MET:FEATURE:negative:1161.98992:29.492:023248	ECOLI-B36-RPMI	1161.9899158659337	29.492116666666668	21.393833333333333	29.697133333333333	10640.304434134927	2496.458251953125	238	14.888031026738478	1283638	1781836	negative	0.0
MET:FEATURE:negative:1161.98997:16.132:023249	ECOLI-B36-RPMI	1161.9899675777756	16.131666666666668	10.971983333333334	21.359666666666666	13927.301560819753	2360.000244140625	295	17.293641482888425	658326	1281587	negative	0.0
MET:FEATURE:negative:1161.99001:32.898:023250	ECOLI-B36-RPMI	1161.9900051456882	32.89778333333334	29.7313	33.000283333333336	5642.488662191776	2777.0986328125	97	12.713669127030878	1783886	1980024	negative	0.0
MET:FEATURE:negative:1161.99155:1.040:023251	ECOLI-B36-RPMI	1161.991553814824	1.0398666666666667	0.0831	2.1219	7965.544100472005	5100.06640625	60	4.979202607452031	4994	127322	negative	0.0
MET:FEATURE:negative:1161.99315:7.657:023252	ECOLI-B36-RPMI	1161.9931541838675	7.65745	7.452416666666666	7.6916166666666665	383.833931574504	1819.100830078125	5	5.392554664717064	447152	461505	negative	0.0
MET:FEATURE:negative:1161.99330:14.013:023253	ECOLI-B36-RPMI	1161.9932963500319	14.01315	13.9448	14.047316666666667	115.34577639363594	1323.653076171875	3	1.725115070123534	836695	842846	negative	0.0
MET:FEATURE:negative:1162.21588:17.191:023254	ECOLI-B36-RPMI	1162.2158763962689	17.190934375	17.122598958333334	17.190934375	40.28262284634914	616.1431884765625	3	8.602934169095821	1027363	1031464	negative	0.0
MET:FEATURE:negative:1162.61413:18.114:023255	ECOLI-B36-RPMI	1162.6141317134443	18.113516666666666	17.942666666666668	18.18185	190.1515875411984	1028.5224609375	5	9.433377888298237	1076568	1090919	negative	0.0
MET:FEATURE:negative:1162.98616:27.886:023256	ECOLI-B36-RPMI	1162.986162756516	27.886116666666666	27.749433333333332	27.886116666666666	85.58861592356396	679.125	3	3.6707430467439575	1664973	1673174	negative	0.0
MET:FEATURE:negative:1162.98680:22.316:023257	ECOLI-B36-RPMI	1162.9868005734156	22.316416666666665	22.28225	22.418916666666668	105.15314885457369	914.7785034179688	4	6.2450667736792775	1336943	1345143	negative	0.0
MET:FEATURE:negative:1162.98737:28.672:023258	ECOLI-B36-RPMI	1162.987366012857	28.672033333333335	28.6037	28.7062	67.31208908080986	712.40966796875	3	9.89796156136883	1716230	1722379	negative	0.0
MET:FEATURE:negative:1162.98942:26.280:023259	ECOLI-B36-RPMI	1162.9894199515404	26.280133333333332	26.245966666666668	26.348466666666667	65.05582847595173	684.0601806640625	3	5.8933180786849455	1574766	1580915	negative	0.0
MET:FEATURE:negative:1162.99257:16.063:023260	ECOLI-B36-RPMI	1162.992574298859	16.063333333333333	15.994983333333334	16.131666666666668	108.22285148061185	972.14892578125	5	6.3307503918456165	959706	967908	negative	0.0
MET:FEATURE:negative:1162.99402:17.806:023261	ECOLI-B36-RPMI	1162.9940231981695	17.805983333333334	17.771816666666666	17.874333333333333	66.19117303873682	684.4953002929688	3	6.596635580248039	1066316	1072467	negative	0.0
MET:FEATURE:negative:1162.99529:1.006:023262	ECOLI-B36-RPMI	1162.995289689469	1.0056833333333333	0.0831	2.0535666666666668	2088.5057017440795	1669.3138427734375	59	13.732524819542006	4994	123221	negative	0.0
MET:FEATURE:negative:1162.99540:25.494:023263	ECOLI-B36-RPMI	1162.9953950534125	25.494233333333334	25.391716666666667	25.596733333333333	145.3257188563021	780.3270263671875	3	3.9205505635059605	1523511	1535811	negative	0.0
MET:FEATURE:negative:1162.99553:10.596:023264	ECOLI-B36-RPMI	1162.9955257560075	10.596116666666667	10.527766666666666	10.630283333333333	80.83808476206438	993.1975708007812	3	11.762753578082895	631674	637825	negative	0.0
MET:FEATURE:negative:1162.99713:14.287:023265	ECOLI-B36-RPMI	1162.9971253266249	14.2865	14.2865	14.423183333333334	75.54218626810744	596.59375	3	7.221714524499329	857198	865398	negative	0.0
MET:FEATURE:negative:1162.99783:23.000:023266	ECOLI-B36-RPMI	1162.997832537097	22.999816666666668	22.828966666666666	22.999816666666668	115.3823621215831	714.0333862304688	3	6.0427807351326255	1369746	1379997	negative	0.0
MET:FEATURE:negative:1162.99823:21.736:023267	ECOLI-B36-RPMI	1162.9982272820519	21.735533333333333	21.735533333333333	21.94055	121.83946290486786	673.283935546875	3	1.7946841487101888	1304139	1316440	negative	0.0
MET:FEATURE:negative:1162.99830:27.715:023268	ECOLI-B36-RPMI	1162.998302305171	27.71526666666667	27.646916666666666	27.71526666666667	44.9033810541804	707.0853271484375	3	8.418833945570611	1658822	1662924	negative	0.0
MET:FEATURE:negative:1163.00377:16.439:023269	ECOLI-B36-RPMI	1163.0037719652507	16.4392	16.302516666666666	16.4392	89.10411875762966	728.1107788085938	3	3.2351691509446145	978159	986359	negative	0.0
MET:FEATURE:negative:1163.39282:21.804:023270	ECOLI-B36-RPMI	1163.3928170166523	21.803866666666668	21.735533333333333	21.803866666666668	49.80862398783497	826.5938110351562	3	6.0708576361796265	1304139	1308240	negative	0.0
MET:FEATURE:negative:1163.39876:21.701:023271	ECOLI-B36-RPMI	1163.3987604034303	21.701366666666665	21.564683333333335	21.701366666666665	106.36756944020367	1063.1025390625	3	5.029692167718276	1293888	1302090	negative	0.0
MET:FEATURE:negative:1163.99617:1.723:023272	ECOLI-B36-RPMI	1163.9961711571061	1.72325	1.3132166666666667	1.96245	462.8487034200033	1079.84423828125	14	11.44510845901989	78800	117755	negative	0.0
MET:FEATURE:negative:1164.15521:17.533:023273	ECOLI-B36-RPMI	1164.1552107419056	17.532633333333333	17.36178333333333	17.532633333333333	128.85538142487326	886.0578002929688	4	11.103398070716263	1041715	1051966	negative	0.0
MET:FEATURE:negative:1165.98635:1.757:023274	ECOLI-B36-RPMI	1165.986349728592	1.7574166666666666	0.0831	33.000283333333336	204955.8360067568	23751.9140625	965	8.0487608217342	4994	1980024	negative	0.0
MET:FEATURE:negative:1166.98672:16.439:023275	ECOLI-B36-RPMI	1166.9867232008885	16.4392	16.16583333333333	16.473366666666667	331.9327392100031	1377.5321044921875	7	4.071636564326998	969958	988409	negative	0.0
MET:FEATURE:negative:1166.98800:7.145:023276	ECOLI-B36-RPMI	1166.9880018136346	7.1449	2.0877333333333334	7.41825	9424.805591533135	2896.734619140625	157	12.22224708783538	125271	445103	negative	0.0
MET:FEATURE:negative:1166.98822:10.220:023277	ECOLI-B36-RPMI	1166.9882228287327	10.22025	7.452416666666666	15.92665	12756.454759110384	2410.815185546875	247	11.332892143419205	447152	955606	negative	0.0
MET:FEATURE:negative:1166.98880:30.893:023278	ECOLI-B36-RPMI	1166.988802984873	30.893066666666666	16.234183333333334	33.000283333333336	23740.12088977746	2851.52099609375	483	18.821833306827518	974059	1980024	negative	0.0
MET:FEATURE:negative:1166.99036:1.723:023279	ECOLI-B36-RPMI	1166.9903607121487	1.72325	0.0831	2.0535666666666668	11470.832117956543	7401.75048828125	59	5.677554622971602	4994	123221	negative	0.0
MET:FEATURE:negative:1167.18210:16.473:023280	ECOLI-B36-RPMI	1167.182102466418	16.473366666666667	16.4392	16.507533333333335	58.5488322703059	944.91357421875	3	6.35634547083543	986359	990460	negative	0.0
MET:FEATURE:negative:1167.99347:0.083:023281	ECOLI-B36-RPMI	1167.9934710116372	0.0831	0.0831	2.0535666666666668	2483.366957877604	1807.0494384765625	59	11.860126672436841	4994	123221	negative	0.0
MET:FEATURE:negative:1169.97422:29.390:023282	ECOLI-B36-RPMI	1169.9742191964062	29.3896	0.0831	33.000283333333336	1979063.8026721773	210141.140625	965	3.9865879781908147	4994	1980024	negative	0.0
MET:FEATURE:negative:1170.35100:21.223:023283	ECOLI-B36-RPMI	1170.3510026077938	21.22298333333333	21.120466666666665	21.25715	96.7624855265304	733.267578125	3	11.421939222335833	1267236	1275436	negative	0.0
