record_type	record_id	role	relative_path	size_bytes	sha256	source_layer	status
assay_input	EC_B36_DNA_ERR2929695	primary	data/raw/EC_B36_CENPK_ANCHORS/dna/ecoli/ERR2929695_1.fastq.gz	208189985	59d18c0e4ceba9ef713b90fabcbeec285182d9ec63e06b8cec8359d2c877028a	public_raw	PASS
assay_input	EC_B36_DNA_ERR2929695	secondary	data/raw/EC_B36_CENPK_ANCHORS/dna/ecoli/ERR2929695_2.fastq.gz	230366117	4edaaa5041deff1d418571862b84f3d66a37e79c9e09a5cd0a33ac85997ba73a	public_raw	PASS
assay_input	SC_CENPK_DNA_SRR445715	primary	data/raw/EC_B36_CENPK_ANCHORS/dna/yeast/SRR445715_1.fastq.gz	458428109	fc7a53bb254e71b9942d07c2d5f166155809bfec4f40b13700803870b6843aff	public_raw	PASS
assay_input	SC_CENPK_DNA_SRR445715	secondary	data/raw/EC_B36_CENPK_ANCHORS/dna/yeast/SRR445715_2.fastq.gz	458625416	27c3e727ed294528d26667dfa837589dc8c95ebd127d6399ef2b7e2bea256ce9	public_raw	PASS
assay_input	EC_B36_RNA_SRR12067163	primary	data/raw/EC_B36_CENPK_ANCHORS/rna/ecoli/SRR12067163_1.fastq.gz	945526137	8ecd6f63509479b0e7c857d67feaa61bf78a50cb502fc94283c19851dc0435b8	public_raw	PASS
assay_input	EC_B36_RNA_SRR12067163	secondary	data/raw/EC_B36_CENPK_ANCHORS/rna/ecoli/SRR12067163_2.fastq.gz	931196993	ade04a453c76c25dc11350b9e7b1ba57b0956df530624b38090242f00338cc07	public_raw	PASS
assay_input	SC_CENPK_RNA_SRR8594115	primary	data/raw/EC_B36_CENPK_ANCHORS/rna/yeast/SRR8594115_1.fastq.gz	334947037	5ceddde22f86aab94fd0714eefebde9f1835ff9980884ed4b175855de17132f7	public_raw	PASS
assay_input	SC_CENPK_RNA_SRR8594115	secondary	data/raw/EC_B36_CENPK_ANCHORS/rna/yeast/SRR8594115_2.fastq.gz	348642635	2168f6a04fe01613d9e272334ef83d8aca78e002655a35b2accbf2761ddc0de4	public_raw	PASS
assay_input	EC_B36_PROTEOME_50977	primary	data/raw/EC_B36_CENPK_ANCHORS/proteomics/ecoli/50977_SEP_MBPF_MS_QEPlus1_P16_0062_Exp18.raw	2342422791	069ccce88d6324634ca1d8c8efc60a885ca29dbee42f59a1cec729015b23c6ce	public_raw	PASS
assay_input	SC_CENPK_PROTEOME_S1	primary	data/raw/EC_B36_CENPK_ANCHORS/proteomics/yeast/160926_17_Orbi2_SK_SER_G240_T275_Chalmers_Xia_S1.raw	4313116983	e4f010a61a41fc5af8a0a6fac2bcf327735edc7a86685a748faae3a28f94e5f5	public_raw	PASS
assay_input	EC_B36_METAB_50913	primary	data/raw/EC_B36_CENPK_ANCHORS/metabolomics/ecoli/50913_Sep_MA_LCMS_B36R-1-580-33841_Bio21_LC_QTOF_6545.zip	23689658	933a7ca53ffd77824e4c28378ac69c2ccea8e82bc8d5f27c1ae7fff852646953	public_raw	PASS
assay_input	SC_CENPK_METAB_QXA10	primary	data/raw/EC_B36_CENPK_ANCHORS/metabolomics/yeast/QXA10POSLAT20160809_CHAL0116VW_YEAST_15.mzML	11719028	70ccbc375997c68dca2bf25ea1fb7df7aec80eb0b42888ff4867274a6cafa45e	public_raw	PASS
reference	EC_B36_GCF900622635	genome_fasta	data/references/EC_B36/reference.fasta	5327689	e1e53a89e4dbe366eec0cd8f8e0fc8f84526e3e1e7ee5c68c3aa06f5244d7096	public_raw	PASS
reference	EC_B36_GCF900622635	annotation_gff	data/references/EC_B36/reference.gff	3095028	b5325c0dfd5686ec202ea23508137cb41d0e34ee6fa13e08596fd1cae35bb81c	public_raw	PASS
reference	EC_B36_GCF900622635	proteome_fasta	data/references/EC_B36/proteome.fasta	1910374	4f710def5cac869924d7ea4662483f23ac028b36cc8a5d8f0f07608a98b44e40	public_raw	PASS
reference	EC_B36_GCF900622635	gem_model	data/gpa/gem/iML1515.json	3062491	b0f9199f048779bb08a14dfa6c09ec56d35b8750d2f99681980d0f098355fbf5	public_raw	PASS
reference	SC_CENPK_GCA000269885	genome_fasta	data/references/SC_CENPK1137D/reference.fasta	12157033	c203c27da72b9542d0eed96120205f8d1370b3fce928ceac68016fbb9abdc575	public_raw	PASS
reference	SC_CENPK_GCA000269885	annotation_gff	data/references/SC_CENPK1137D/reference.gff	5292953	f3be8188a6c1a63300957b1966bb16157fba0529ee33a876b7f373ad7285f582	public_raw	PASS
reference	SC_CENPK_GCA000269885	proteome_fasta	data/references/SC_CENPK1137D/proteome.fasta	3052016	454a6b62ec222491c82d400c0d29720ae3f50607f9c00eef3ec4e3b85ce9ad0b	public_raw	PASS
reference	SC_CENPK_GCA000269885	gem_model	data/gpa/gem/yeast-GEM-v9.1.0.xml	11562488	05d33f3e82c2e2d072e229e7588f06d33b7df9daa806288db548c140149fc8bb	public_raw	PASS
reference	SC_S288C_R64	genome_fasta	data/references/SC_S288C_R64/S288C_R64_genome.fna	12310392	fe42735d3e6242f8c40b457a232940e34ef15eb4502717e54a34ed118face4c1	public_raw	PASS
reference	SC_S288C_R64	annotation_gff	data/references/SC_S288C_R64/S288C_R64_annotation.gff3	12464547	228ea6918fc034e80a34f87d30729c0a8caeb019861baef7d14878324a0d7b8c	public_raw	PASS
reference	SC_S288C_R64	proteome_fasta	data/references/SC_S288C_R64/S288C_R64_proteins.faa	3400039	a376bcbd87c6caa8c0d81c2b1feb2d04246b438023bab3ced3821a61db718aac	public_raw	PASS
reference	SC_S288C_R64	gem_model	data/gpa/gem/yeast-GEM-v9.1.0.xml	11562488	05d33f3e82c2e2d072e229e7588f06d33b7df9daa806288db548c140149fc8bb	public_raw	PASS
reference	EC_MS14384_GCF900622695	genome_fasta	data/references/EC_MS14384/reference.fasta	5251018	7470c8ebbc85aff5669f2d8d4f050d518e27f2fa0369acd5eb50465fd61dc661	public_raw	PASS
reference	EC_MS14384_GCF900622695	annotation_gff	data/references/EC_MS14384/reference.gff	2972263	4f29237d553e605f6a759d44c42610bb342a1fbd71cbcffe43d0497dd95fbb9a	public_raw	PASS
reference	EC_MS14384_GCF900622695	proteome_fasta	data/references/EC_MS14384/proteome.fasta	1895141	2c9a5e813ab185c2c9fcefe428b1ba60ac8e465e4e39a61ab06ae8005f8ef5fe	public_raw	PASS
reference	EC_MS14384_GCF900622695	gem_model	data/gpa/gem/iML1515.json	3062491	b0f9199f048779bb08a14dfa6c09ec56d35b8750d2f99681980d0f098355fbf5	public_raw	PASS
mapping_table	gene_identifiers	gene_id_map	config/mappings/gene_id_map.tsv	2241467	1651db3eced41de151028c9db43529c2c5189ec84587f25b784ccc7b9e81dc40	public_processed	PASS
mapping_table	protein_to_gene	protein_gene_map	config/mappings/protein_gene_map.tsv	578659	7dcc53b3eb5c3ca214463ee99f0e7962549b83c871a94120c9de3ffd88c1135f	public_processed	PASS
mapping_table	metabolite_identifiers	metabolite_map	config/mappings/metabolite_map.tsv	98499	38563bf5bc675a6d5afdac1b0f80db7b23ecf6eafcf3163df6dd80788763149c	public_processed	PASS
mapping_table	ortholog_groups	ortholog_map	config/mappings/ortholog_map.tsv	713965	4adc65e357cfab0de4a5c30305b7a26b7b6173a70811cc7bc539bc502d1b3939	public_processed	PASS
mapping_table	gem_exchanges	gem_exchange_map	config/mappings/gem_exchange_map.tsv	531	fee35d53a1c36961c0c4b8d9ffbb2a6611caf24fec12396d0892408dacc7d3dd	public_processed	PASS
mapping_table	sample_crosswalk	sample_crosswalk	config/mappings/sample_crosswalk.tsv	1281	c19aae4f7def9144d18a30fb87e37c33b4c918a6c56e50bcaf27b1f91582786b	public_processed	PASS
registry	proteomics_cache_registry	registry	config/proteomics_cache_registry.tsv	507	153ebf78dabf22fc35f129375436252f13ecfb0ee791e5751f4db39d966c99d8	model_derived	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:contaminant_audit.tsv	data/derived_cache/proteomics/ecoli/contaminant_audit.tsv	69	6c311d28bba944d6b645800d23cc32af0715b8cbf0b3c1222fa13aafd52833c2	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:peptide_table.parquet	data/derived_cache/proteomics/ecoli/peptide_table.parquet	1382495	f61f245c390869c12da98a2e9e897ef32de599124d7da86eba89d202df6fdd8c	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:peptide_table.tsv	data/derived_cache/proteomics/ecoli/peptide_table.tsv	2719341	c65f850c9a1cfcd5e868bc14b2effbac725ebf38469cb8bf1d38696187b87ece	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:processing_status.json	data/derived_cache/proteomics/ecoli/processing_status.json	312	6ba1463da5750156987f4778a59b0f9493d84f729756b986a906cd4d155d907d	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:protein_abundance.parquet	data/derived_cache/proteomics/ecoli/protein_abundance.parquet	179405	fb20ea1edf9b874be9a1788cd81b45975cbe33029d747d3adeb030680b437009	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:protein_abundance.tsv	data/derived_cache/proteomics/ecoli/protein_abundance.tsv	425015	56deff0ba31bf280ef327b0daf69e905563455e1d21074551bb6908d3b4e595d	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:protein_abundance_raw.parquet	data/derived_cache/proteomics/ecoli/protein_abundance_raw.parquet	179405	98dc3a4276ceac6f97e6879bed02cd77f527cbe6105743bbf6a8852f3f4003b9	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:protein_abundance_raw.tsv	data/derived_cache/proteomics/ecoli/protein_abundance_raw.tsv	424598	f8ae05acf6204ce0ea6ebfed667b060db9374ebe65cd89071f8f0c4656588ad0	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:protein_feature_dictionary.tsv	data/derived_cache/proteomics/ecoli/protein_feature_dictionary.tsv	721444	bcb8bc21dc35435f6135372fcb98303eba8affacf576589cf9af276da47a9811	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:protein_group_table.parquet	data/derived_cache/proteomics/ecoli/protein_group_table.parquet	285668	5be640dc01393b58e5b2ca0d448841c424d281013b4a763a28eb23ae7102dcb9	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:protein_group_table.tsv	data/derived_cache/proteomics/ecoli/protein_group_table.tsv	910678	ae911080fdd32e5387f4bfbdb03c7413616034e621409ec34123633fa1ff73fe	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:protein_qc_report.html	data/derived_cache/proteomics/ecoli/protein_qc_report.html	1494	9ab6fb4941a7a6a0804a848d427255a937eac27bb62df5f8032bd9788ff30113	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:proteomics_qc.json	data/derived_cache/proteomics/ecoli/proteomics_qc.json	1473	504d8377143aa708874c95e878eb352cd88cd677d77b385f3c0e519d6e60d0d1	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:psm_table.parquet	data/derived_cache/proteomics/ecoli/psm_table.parquet	10530537	99ac0b9535cd825401032355c5adeb5f4f30b06e23c4d35c0d4b0d7d5c611ee5	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:psm_table.tsv.gz	data/derived_cache/proteomics/ecoli/psm_table.tsv.gz	8257050	0b50ca860f09b4982080e97c1b8b6301433602bfcdcee023dd1fa8ada584e647	public_processed	PASS
proteomics_cache_registry	EC_B36_PROTEOME_50977	cache_directory:search_parameters.json	data/derived_cache/proteomics/ecoli/search_parameters.json	5674	8d5b1b54fafbc87e2f0535d90382b2d353d316bb2848429ea2c95ffb12c96714	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:contaminant_audit.tsv	data/derived_cache/proteomics/yeast/contaminant_audit.tsv	71	6c2e89b38545684e38ea03cd7ce05d3138c1a5c81e7748c46d0382fda2ff9528	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:peptide_table.parquet	data/derived_cache/proteomics/yeast/peptide_table.parquet	2468041	414d8eb03f7adb5a561d7013af539cd123127ca7852e10088ecf72f54d458bb9	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:peptide_table.tsv	data/derived_cache/proteomics/yeast/peptide_table.tsv	5600839	36ae26c08159bebe89a1ac8fa5799b7ae5a607a28f04ca8b7f173ee9ff414c64	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:processing_status.json	data/derived_cache/proteomics/yeast/processing_status.json	312	ccfae9ab5be135e085ca65aacd06b439efc34159fed5c09136f77c68eb37376c	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:protein_abundance.parquet	data/derived_cache/proteomics/yeast/protein_abundance.parquet	213617	33f5d0d6ca45c71b48f071684d2dbc5b93aaa9e661d82b9ec09d9e288ecd3b49	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:protein_abundance.tsv	data/derived_cache/proteomics/yeast/protein_abundance.tsv	518878	d0cd98122d1c6fb5c9f90b3b6f0229b302db9b4e07514865c8be706cc580f7ec	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:protein_abundance_raw.parquet	data/derived_cache/proteomics/yeast/protein_abundance_raw.parquet	213617	152e2ee5597be32bea5925c058c9c67a48d63c1d38bdb09f9d2c9467fe8b76db	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:protein_abundance_raw.tsv	data/derived_cache/proteomics/yeast/protein_abundance_raw.tsv	518527	6608b00e5e9b8ce9a1defc9a0582ce0f97054fe264c1c943c3e795a9b1cb56c9	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:protein_feature_dictionary.tsv	data/derived_cache/proteomics/yeast/protein_feature_dictionary.tsv	1033035	fa4af2cce2cc850811c5debcba4aeb0c0060719d766e55df59dee91b8ba15e52	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:protein_group_table.parquet	data/derived_cache/proteomics/yeast/protein_group_table.parquet	425533	4e0f12acac88d21a97eeddca779a036aab9cc00e28d3c045012cef4040be693c	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:protein_group_table.tsv	data/derived_cache/proteomics/yeast/protein_group_table.tsv	1562550	e170849a6b27c9c5e23d89173921a78ea5628f691a94d0d309c533dcee9ff8a5	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:protein_qc_report.html	data/derived_cache/proteomics/yeast/protein_qc_report.html	1759	ae4ecd202e0360340d807f5d23a38d9d90474bb946641720155f53c94590ebb7	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:proteomics_qc.json	data/derived_cache/proteomics/yeast/proteomics_qc.json	1610	5e4f0ec41d46ee2f83afa939c08812b0416f63b5321c100c678d5ab2e5737fe6	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:psm_table.parquet	data/derived_cache/proteomics/yeast/psm_table.parquet	14037516	dbb6495bfa78f23e512d804dab51b48e2f03e38c4b52e6216d483a2b6f242cb0	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:psm_table.tsv.gz	data/derived_cache/proteomics/yeast/psm_table.tsv.gz	10916190	e00532c045da6a1d6dafcd5e6f5497c37b3a2d408e947519e8cf764cb82b7805	public_processed	PASS
proteomics_cache_registry	SC_CENPK_PROTEOME_S1	cache_directory:search_parameters.json	data/derived_cache/proteomics/yeast/search_parameters.json	6073	5507684c6951df9d30fce3f38d534b06b313f5090a127514c856a4d5df387d4c	public_processed	PASS
registry	named_metabolite_registry	registry	config/named_metabolite_registry.tsv	1409	fdeceec2fc4a8e936e8e3af64fffb1f434afa2fb9eb0f61e1fd518f41ac6b38b	model_derived	PASS
named_metabolite_registry	EC_B36_METAB_50913	abundance_path	data/processed_public/named_metabolites/ecoli/reported_metabolite_abundance.tsv	76559	cd8bb946f38787b776b245427fc3c4331f095c0c7c96a772bdd2057aa275c726	public_processed	PASS
named_metabolite_registry	EC_B36_METAB_50913	catalog_path	data/processed_public/named_metabolites/ecoli/reported_metabolite_catalog.tsv	76559	cd8bb946f38787b776b245427fc3c4331f095c0c7c96a772bdd2057aa275c726	public_processed	PASS
named_metabolite_registry	EC_B36_METAB_50913	coverage_path	data/processed_public/named_metabolites/ecoli/reported_annotation_coverage.tsv	186	609ac74e77379e862388c28ea584b0e0a3390bc1c044c256c2d4a3bb6af1657d	public_processed	PASS
named_metabolite_registry	SC_CENPK_METAB_QXA10	abundance_path	data/processed_public/named_metabolites/yeast/reported_metabolite_abundance.tsv	165315	8f11672df2505040b199d442b053647319cf9b9b906184e205457922f6c6855b	public_processed	PASS
named_metabolite_registry	SC_CENPK_METAB_QXA10	catalog_path	data/processed_public/named_metabolites/yeast/reported_metabolite_catalog.tsv	186921	95bfb20dc61cfb0d22dbc7469a84f4f86889cae0708ae22c42cbd5accb809eb2	public_processed	PASS
named_metabolite_registry	SC_CENPK_METAB_QXA10	coverage_path	data/processed_public/named_metabolites/yeast/reported_annotation_coverage.tsv	186	55e606b54f2d671ca01f3e50a097c4e9e6573d8993c2fd93179bb59a4a089e42	public_processed	PASS
named_metabolite_registry	EC_MS14384_METAB_50925	abundance_path	data/processed_public/named_metabolites/ecoli_ms14384/reported_metabolite_abundance.tsv	77245	510f7f5f3935a4295e9d962f020c57b3b8bd770334c5d95d6a3ce48edb44b2b8	public_processed	PASS
named_metabolite_registry	EC_MS14384_METAB_50925	catalog_path	data/processed_public/named_metabolites/ecoli_ms14384/reported_metabolite_catalog.tsv	77245	510f7f5f3935a4295e9d962f020c57b3b8bd770334c5d95d6a3ce48edb44b2b8	public_processed	PASS
named_metabolite_registry	EC_MS14384_METAB_50925	coverage_path	data/processed_public/named_metabolites/ecoli_ms14384/reported_annotation_coverage.tsv	186	609ac74e77379e862388c28ea584b0e0a3390bc1c044c256c2d4a3bb6af1657d	public_processed	PASS
registry	comparison_registry	registry	config/comparison_registry.tsv	2280	9a1dbab9a37fa6b34d90929e79777410bfe8bae77d84b2e858cfcd402af055d3	model_derived	PASS
comparison_registry	EC_B36_vs_MS14384	path	data/processed_public/comparisons/ecoli_dna_conserved_orthologue_mapping.tsv	601193	c89fa8823068f63f9154b2918c54838a7551892db30e8033362af6fcdb064ed7	public_processed	PASS
comparison_registry	EC_B36_vs_MS14384	path	data/processed_public/comparisons/ecoli_rna_B36_vs_MS14384_response.tsv	1617470	b8b79aa79a4ea6d54a3854dec8d404b96e76a25baed471cb535c235c9e004e74	public_processed	PASS
comparison_registry	EC_B36_vs_MS14384	path	data/processed_public/comparisons/ecoli_proteomics_B36_vs_MS14384_response.tsv	1246476	b0403d89ce1db0337a630095e02a44bba082ade7e72b5f1575426d6e81f3a992	public_processed	PASS
comparison_registry	EC_B36_vs_MS14384	path	data/processed_public/comparisons/ecoli_metabolomics_B36_vs_MS14384_response.tsv	65803	db8c2e8d35aea2dca742b28efb0b68574bb247d6a32af07dd1cfbba3c866738e	public_processed	PASS
comparison_registry	SC_YRC_vs_CENPK1137D	path	data/processed_public/comparisons/yeast_dna_YRC_vs_CENPK1137D_burden.tsv	417	a09e46bd1d20cdee01b898c84f04c70897777ab473560acbd95917f0309f7454	public_processed	PASS
comparison_registry	SC_YRC_vs_CENPK1137D	path	data/processed_public/comparisons/yeast_rna_YRC_vs_CENPK1137D_evidence.tsv	1737964	b2989ab3b0b6853624d9f1133791b06c8d51589ba453fc52c53f139d590b9eab	public_processed	PASS
comparison_registry	SC_YRC_vs_CENPK1137D	path	data/processed_public/comparisons/yeast_proteomics_YRC_vs_CENPK1137D_evidence.tsv	772190	e1d9cd2c3d1dda4f5f0db5fff3dfae6d3cb2a7218c71a45e110f66071891c30e	public_processed	PASS
comparison_registry	SC_YRC_vs_CENPK1137D	path	data/processed_public/comparisons/yeast_metabolomics_YRC_vs_CENPK1137D_evidence.tsv	130891	01aee816bef7fcdfec68795f4796413b9fd07de65ffb80df77f60a80f8ed0ad4	public_processed	PASS
registry	auxiliary_asset_registry	registry	config/auxiliary_asset_registry.tsv	1245	b8d75402552b346b8c85b3e7da7896668ffb7b467b411e71d9afd11e5f1284f0	model_derived	PASS
auxiliary_asset	B36_CALLER_REGRESSION	workflow_regression_input:raw_reads/B36_positive_control_R1.fastq.gz	data/controls/example_data/b36_positive_control/raw_reads/B36_positive_control_R1.fastq.gz	47524	4ea603a44fdf0cb4738ebc3d2cd87b3c67e67fdbc2d92933929cbe84e998d244	synthetic_test_fixture	PASS
auxiliary_asset	B36_CALLER_REGRESSION	workflow_regression_input:raw_reads/B36_positive_control_R2.fastq.gz	data/controls/example_data/b36_positive_control/raw_reads/B36_positive_control_R2.fastq.gz	46518	8ac34a7ce7b19e7f372f10d1165e3d5aea0f5c1007c6c0f063a0086a4e28b397	synthetic_test_fixture	PASS
auxiliary_asset	B36_CALLER_REGRESSION	workflow_regression_input:reference/B36_compact_reference.fasta	data/controls/example_data/b36_positive_control/reference/B36_compact_reference.fasta	35530	a8834c3cfb2a16f220a81679a751ad38621dacd1493723ce844616005ec0e731	synthetic_test_fixture	PASS
auxiliary_asset	B36_CALLER_REGRESSION	workflow_regression_input:reference/B36_compact_reference.gff3	data/controls/example_data/b36_positive_control/reference/B36_compact_reference.gff3	20579	2e0f6256bec35d37c1e5f1dbd389ae813bef0bfde68831975df63f6869d8a967	synthetic_test_fixture	PASS
auxiliary_asset	B36_CALLER_REGRESSION	workflow_regression_input:truth/B36_positive_control.truth.vcf	data/controls/example_data/b36_positive_control/truth/B36_positive_control.truth.vcf	1861	0551cce7b57fb475a0b2baa16574c93e8822af59dbef9b0c63c65246b66973a5	synthetic_test_fixture	PASS
auxiliary_asset	B36_CALLER_REGRESSION	workflow_regression_input:truth/B36_positive_control.truth_annotations.tsv	data/controls/example_data/b36_positive_control/truth/B36_positive_control.truth_annotations.tsv	1860	26246bea311dd231237897ea0a9bf7c85a4e92636b9bca1b97cfc97043d12f7f	synthetic_test_fixture	PASS
auxiliary_asset	PUBLIC_CRISPRI	crispr_evidence:crispr_cross_strain_mapping.tsv.gz	data/processed_public/crispr/crispr_cross_strain_mapping.tsv.gz	265164	87d46aa3969454c865b65e892a5e4b4c5023216f8b238063c53e6a52568625c3	public_processed	PASS
auxiliary_asset	PUBLIC_CRISPRI	crispr_evidence:crispr_gene_result.tsv	data/processed_public/crispr/crispr_gene_result.tsv	3249792	d4a5cbbc9589b7dd7e57c83c9ad42f665108128138df424bae8a66eb41e1c350	public_processed	PASS
auxiliary_asset	PUBLIC_CRISPRI	crispr_evidence:crispr_guide_count.tsv.gz	data/processed_public/crispr/crispr_guide_count.tsv.gz	9037767	7b5cc48165cf73ef4cf2d2dbd8954e972a16cbdf1c4975cde021afe0e14d962e	public_processed	PASS
auxiliary_asset	PUBLIC_CRISPRI	crispr_evidence:crispr_guide_result.tsv.gz	data/processed_public/crispr/crispr_guide_result.tsv.gz	3276636	5178655e0f241d56d7abfab4299202d12fe1c1a9c413efc616d9188c627d4771	public_processed	PASS
auxiliary_asset	PUBLIC_CRISPRI	crispr_evidence:crispr_library.tsv.gz	data/processed_public/crispr/crispr_library.tsv.gz	1989978	5577af57610800d1c3f11c0dc45e716e486d45242a635123ec03ffa7c57b17f7	public_processed	PASS
auxiliary_asset	PUBLIC_CRISPRI	crispr_evidence:crispr_sample.tsv	data/processed_public/crispr/crispr_sample.tsv	3770	de7c46ebd341332e344879d3ea815cb8f665c07f972153beb2e1aaa7633d1a29	public_processed	PASS
auxiliary_asset	PUBLIC_CRISPRI	crispr_evidence:qc_summary.json	data/processed_public/crispr/qc_summary.json	961	2c420209ed79a9470c9dd278ce6a0065e6382420b53d4f71e8bb7bdcc6ba6864	public_processed	PASS
auxiliary_asset	PUBLIC_CRISPRI	crispr_evidence:result_manifest.json	data/processed_public/crispr/result_manifest.json	6395	f2630b7d03354fe35e3c6c125e2c1e34a2a4ecca509a67c52af066930e25a15e	public_processed	PASS
auxiliary_asset	SYNTHETIC_FERMENTATION	fermentation_fixture:batch_feature_vector.csv.gz	data/fermentation/platform_fixture/batch_feature_vector.csv.gz	79562	2b6cc8001111796b99a550eadc699ae5f544d732cf0c8d10fccae66be6439151	synthetic_test_fixture	PASS
auxiliary_asset	SYNTHETIC_FERMENTATION	fermentation_fixture:batch_master.csv.gz	data/fermentation/platform_fixture/batch_master.csv.gz	4025	12309fe3c2f792cd0f0549a3838e6c0f01efd2d8a5e5fa62899ab267978eb15f	synthetic_test_fixture	PASS
auxiliary_asset	SYNTHETIC_FERMENTATION	fermentation_fixture:feature_dictionary.csv.gz	data/fermentation/platform_fixture/feature_dictionary.csv.gz	644	f9629c542f58a71857e787ca5d410909a3aa4968fff74ec98f6ed07d7333b3c5	synthetic_test_fixture	PASS
