modality	platform	comparison_key	B36_logFC	MS14384_logFC	B36_FDR	MS14384_FDR	gene_name	annotation_description	MS14384_minus_B36_logFC	B36_significant_FDR_lt_0_05	MS14384_significant_FDR_lt_0_05	comparison_definition	source_layer
RNAseq	publisher_transcriptomics	g001204	0.725450798173558	0.103598433811411	0.238831415856222	0.925720204708445	eutQ	ethanolamine utilization acetate kinase EutQ	-0.621852364362147	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001205	-0.583218006895092	0.115315686508911	0.130300005648614	0.835685431637612	EW036_RS06715	DTW domain-containing protein	0.698533693404003	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001210	0.496662202602024	0.788644766358371	0.273403441084249	0.256595128230068	EW036_RS00040	D-galactonate utilization transcriptional regulator DgoR	0.291982563756347	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001212	0.270562234398866	0.356172548871922	0.589998267284247	0.482377758699026	creB	two-component system response regulator CreB	0.085610314473056	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001214	-0.937023026615761		0.0071882929956489		EW036_RS23675	LrgB family protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001215	-1.52072616385573	-1.11313792399085	0.0008366177339247	0.00619023549572088	trmH	tRNA (guanosine(18)-2'-O)-methyltransferase TrmH	0.4075882398648798	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001216	1.23596755616256	2.06522964063477	0.0184571559309796	3.95335572757835e-05	EW036_RS02920	N-acetylmannosamine-6-phosphate 2-epimerase	0.8292620844722101	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001217	1.92305481893369		0.003819833262826		EW036_RS09775	antiterminator Q		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001218	-1.28544213471969	-0.28383880418153	0.000517575543268376	0.490474979133472	EW036_RS23610	sel1 repeat family protein	1.00160333053816	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001219		1.21880252373738		0.0355611397705637	paoA	aldehyde dehydrogenase iron-sulfur subunit		False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001223	-0.793955481435018	-1.01702121486782	0.11215276398171	0.0359016696620561	EW036_RS12130	GntR family transcriptional regulator	-0.2230657334328019	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001224	0.762673980639684	1.27199372144632	0.03744428670137	3.14799158181837e-05	EW036_RS18900	ABC transporter ATP-binding protein	0.509319740806636	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001227	1.97114695906368	-0.728270848973702	0.00933921642018643	0.458875783996795	EW036_RS00935	DUF3251 domain-containing protein	-2.6994178080373823	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001228	0.225863954330964		0.744833706725385		EW036_RS09685	YqaJ viral recombinase family protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001229	0.573507795346276	0.322187938156588	0.105896785938574	0.462887223957803	EW036_RS19445	AroM family protein	-0.251319857189688	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001231	-0.115598149681588	-0.504277446896327	0.808913584113686	0.146070133049575	fetA	iron ABC transporter ATP-binding protein FetA	-0.38867929721473904	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001232	-0.449477136264037	-0.361084456284142	0.371388656646792	0.472023659824985	EW036_RS05035	sulfate/molybdate ABC transporter ATP-binding protein	0.08839267997989503	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001234_1		-0.43168336281764		0.564555134814667	EW037_RS07540	DNA transfer protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001236	0.160140122783627	0.608868735261275	0.713110092303902	0.0948197402523895	EW036_RS24585	6-N-hydroxylaminopurine resistance protein	0.44872861247764806	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001237	0.161944051351566	0.864060613119421	0.728597158194657	0.0222121985020659	ytfB	cell division protein YtfB	0.702116561767855	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001238	-0.396907831199005	0.0552558981819407	0.347147085615802	0.934020599236258	EW036_RS24135	deoxyribonuclease V	0.45216372938094573	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001239	0.578970153395213	-2.06353175200008	0.518689948384637	2.55308409609939e-05	EW036_RS04275	ABC transporter ATP-binding protein	-2.642501905395293	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001240	-0.726647254147468	-0.539064994752008	0.0621874364472929	0.440076895607869	cecR	DNA-binding transcriptional regulator CecR	0.18758225939546003	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001241	-0.709424150792646	-0.261742256032105	0.0460064433336182	0.542966638387523	queC	7-cyano-7-deazaguanine synthase QueC	0.447681894760541	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001242	0.126911203889984	-0.16561643075731	0.737700587808366	0.712055930077426	hxpB	hexitol phosphatase HxpB	-0.29252763464729403	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001243	-0.884278026463496	-0.578419039194262	0.0474358253225369	0.261465210436212	EW036_RS19905	fimbrial chaperone EcpB	0.305858987269234	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001244	0.638862808479798		0.242867824447557		EW036_RS18885	DUF2931 family protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001249_1	0.510554044735089	1.30225828500297	0.214540370931679	7.03833869453584e-05	acrR	multidrug efflux transporter transcriptional repressor AcrR	0.791704240267881	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001250	-1.64796499725112	-1.2240945559133	0.00516420648397629	0.00377454930627422	rplC	50S ribosomal protein L3	0.4238704413378198	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001252_1	0.405531039776531	0.45085113419193	0.451845085020287	0.501520643617578	EW036_RS01180	OmpA family lipoprotein	0.045320094415399026	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001253	2.41069374401991	1.63931650987059	0.000254984275508091	0.00573518028672696	csiR	DNA-binding transcriptional regulator CsiR	-0.7713772341493199	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001254	-0.0347183639239615	0.267281955910717	0.943059231454239	0.530119325609827	dedD	cell division protein DedD	0.3020003198346785	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001255	2.7428090117147	0.50240006488242	0.000342529187766274	0.702624286784516	atoD	acetate CoA-transferase subunit alpha	-2.24040894683228	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001256	0.303312926514804	1.28969268631758	0.518689948384637	3.65091839101271e-05	exoX	exodeoxyribonuclease X	0.9863797598027759	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001257	0.5089014886339	0.177779830293534	0.237895601270627	0.745489614663361	qseB	two-component system response regulator QseB	-0.33112165834036594	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001258	0.182582043522716	0.511585594478769	0.733549508031426	0.404557006555924	eutL	ethanolamine utilization microcompartment protein EutL	0.32900355095605294	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001259	-0.571088548180876	-0.479834304637531	0.139134046325022	0.187003534465089	EW036_RS07915	DedA family protein	0.09125424354334494	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001260	-1.12532334541096	-0.745764083534124	0.00743479761348472	0.0756370824956146	hxpA	hexitol phosphatase HpxA	0.37955926187683586	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001261	0.105500680711845	-0.0123824521101206	0.836424627838159	0.986824623654655	EW036_RS10105	fumarylacetoacetate hydrolase family protein	-0.1178831328219656	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001262_1	-0.73077159942714	-0.865528561028735	0.141374144381843	0.0995287820032102	glnP	glutamine ABC transporter permease GlnP	-0.134756961601595	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001263	0.890346806638092	0.571182404037257	0.0948011130990442	0.408578897770151	flgA	flagellar basal body P-ring formation protein FlgA	-0.319164402600835	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001265	0.183484574390063	0.313707721967081	0.681362125722515	0.513745979591902	pxpB	5-oxoprolinase subunit PxpB	0.13022314757701803	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001266	2.63702715515588	-0.454132886337675	0.000340868112491438	0.718061954082779	EW036_RS00035	hypothetical protein	-3.0911600414935547	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001267	1.1397426631266	-0.16412156524628	0.00607147066383848	0.812934839975599	EW036_RS11875	formate dehydrogenase cytochrome b556 subunit	-1.30386422837288	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001268	-1.5864715626432	-1.37564115481354	0.0175615807721586	0.00143051156823603	rpsC	30S ribosomal protein S3	0.2108304078296599	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001269	0.0174880021111971	0.279157561196882	0.974334315853892	0.643799735344302	elbB	isoprenoid biosynthesis glyoxalase ElbB	0.2616695590856849	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001271	0.79929749378109	1.04427427758234	0.123273535622757	0.036651024573278	EW036_RS09295	DUF480 domain-containing protein	0.24497678380124988	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001272	0.971042824326723	0.313702166082352	0.110414665351151	0.711875459063359	EW036_RS23370	DUF2238 domain-containing protein	-0.6573406582443709	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001275	0.509125572255788	0.270000402533235	0.255354505806634	0.599438207089679	EW036_RS03245	NAD(P)H-binding protein	-0.23912516972255304	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001276	-0.206085480275869	-0.294307449235782	0.644645791015432	0.596595285325706	lpoB	penicillin-binding protein activator LpoB	-0.088221968959913	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001277	-0.650212545485821	0.171825226120315	0.160614126489882	0.767323864185362	gloC	hydroxyacylglutathione hydrolase GloC	0.822037771606136	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001278	0.584193082861907	0.747907271735836	0.152750608697819	0.0469034056409568	gpmB	phosphoglycerate mutase GpmB	0.16371418887392908	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001279_1	1.25160041328499	0.953803809719419	0.0142076683896576	0.00996917155333434	malT	HTH-type transcriptional regulator MalT	-0.297796603565571	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001279_2	-0.479286325085058	0.339556525704397	0.281814043588726	0.519205467224252	narP	nitrate/nitrite response regulator protein NarP	0.818842850789455	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001280	0.466258732799761	0.875763984665838	0.177612297863555	0.016763523365522	EW036_RS07990	glutathione transferase	0.40950525186607706	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001281	-1.25988272004815	-0.490881315205307	0.000322315997641935	0.253772747092631	lipB	lipoyl(octanoyl) transferase LipB	0.769001404842843	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001285	-2.04642578304785	-1.01082803137623	8.15853312704596e-07	0.0540724293115271	purN	phosphoribosylglycinamide formyltransferase	1.03559775167162	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001287	-1.11266549929296	0.106324865966501	0.00291897759137359	0.853961792743895	ribE	riboflavin synthase	1.2189903652594611	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001288		-0.133574434381983		0.926601420096916	EW037_RS23295	phage baseplate assembly protein V		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001289	0.459679669965975	1.24401623666927	0.425020501736424	0.0225506900535014	EW036_RS07650	YfdX family protein	0.784336566703295	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001290	2.35484269001998	2.91484740126686	0.0010467758006509	3.90659073814935e-05	ompW	outer membrane protein OmpW	0.5600047112468802	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001291	1.59144317707074	-0.0511878950850654	0.0175439966788893	0.972948869590618	EW036_RS22990	DUF1190 domain-containing protein	-1.6426310721558055	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001292	2.91344001153825	0.531643884460926	4.18117216665981e-05	0.405351653942087	EW036_RS06095	aldolase	-2.381796127077324	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001297	-0.78244108829265	-1.16146500541946	0.0465827808289087	0.00207586957605691	argO	arginine exporter ArgO	-0.37902391712680994	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001298	-0.66176708162099	-1.12950366116207	0.043903239635081	0.000479882064751057	yfhb	phosphatidylglycerophosphatase C	-0.46773657954107994	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001299	0.795168108292504	-0.380422664822979	0.272027660152013	0.767323864185362	iprA	hydrogen peroxide resistance inhibitor IprA	-1.1755907731154829	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001301	0.620041686944068	0.110966746533222	0.134788329589447	0.857184082081146	sxy	CRP-S regulon transcriptional coactivator Sxy	-0.509074940410846	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001302	0.179494991573919	1.2905853254363	0.671307190183925	0.000105258703444831	EW036_RS17255	glutathione S-transferase family protein	1.111090333862381	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001303	-0.326390320272664	-0.0763595887965592	0.387222512579555	0.891731248037151	tesA	multifunctional acyl-CoA thioesterase I/protease I/lysophospholipase L1	0.25003073147610483	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001304_1	-2.70900102999738	-1.99705678416127	2.13695939479996e-09	2.75276690485222e-10	EW036_RS19935	YagU family protein	0.7119442458361098	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001305	1.84012477840157	0.609654036946797	0.00608206993001333	0.411838456419359	rcsA	transcriptional regulator RcsA	-1.230470741454773	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001306	-0.350650875927861	0.297319095107372	0.443287718937595	0.523987860218303	clpP	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	0.6479699710352329	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001307	-1.2794070147196	-1.05504536842578	0.00180570423250585	0.0216578978463744	rsmG	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	0.22436164629382005	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001308	1.84982773921695	0.208661058164573	0.0141021539154898	0.883581513661467	EW036_RS16355	DUF1175 domain-containing protein	-1.641166681052377	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001309	0.00683874454076302	0.0716772127502772	0.987649031289115	0.896443160071418	coaE	dephospho-CoA kinase	0.06483846820951418	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001311	1.19524459931211	0.160026946966831	0.0512243107745615	0.81669602863298	EW036_RS10590	thymidine kinase	-1.035217652345279	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001314	-0.475243383568596	0.337663211085316	0.218582641230918	0.503214826381587	EW036_RS24900	IMPACT family protein	0.812906594653912	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001316	1.04456412566322	-0.331162743686968	0.0628924084378286	0.664382608262649	lacA	galactoside O-acetyltransferase	-1.375726869350188	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001319	-0.0864075539779505	-1.25090459054245	0.849363395801342	0.00173596946234546	EW036_RS24455	YiiX family permuted papain-like enzyme	-1.1644970365644995	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001320	0.177090610280511	-0.0655396964091499	0.735114422083218	0.920672623614189	gstA	glutathione transferase GstA	-0.2426303066896609	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001322	-0.0167908801448467	-0.0048825132716244	0.970394361942956	0.99362708748629	leuD	3-isopropylmalate dehydratase small subunit	0.011908366873222302	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001323	-0.769577995537843	-0.22918010205148	0.0877913020733698	0.703999061146892	ubiJ	ubiquinone biosynthesis protein UbiJ	0.540397893486363	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001325	2.0594623400307		0.00591975978252061		EW036_RS01890	hypothetical protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001327	1.34087826861516	1.60904684167839	0.00355912233558228	1.66244573527649e-07	EW036_RS02195	putative adenosine monophosphate-protein transferase Fic	0.26816857306323016	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001328	-0.376339659620581	-0.485289549959511	0.556660747937291	0.473826872616545	EW036_RS05130	5-formyltetrahydrofolate cyclo-ligase	-0.10894989033892999	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001329	-0.386398922174953	-0.651364107302257	0.593000889203456	0.270369562462425	EW036_RS13575	YebB family permuted papain-like enzyme	-0.26496518512730405	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001330	0.654703642463084		0.205846283698232		EW036_RS14535	HK97 family phage prohead protease		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001331	-0.571459394840199	0.343969379489572	0.256515515107046	0.535466611490632	EW036_RS24540	YiiQ family protein	0.9154287743297711	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001334	-0.425511508944212	0.163048224526065	0.390619407116757	0.80888680847006	pheT	phenylalanine--tRNA ligase subunit beta	0.588559733470277	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001335_1	-1.07071413089464	-0.659765723328034	0.00123418635448372	0.0380285833591969	nudK	GDP-mannose pyrophosphatase NudK	0.410948407566606	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001337	-0.741566287285616	0.0868570327171237	0.150370138954084	0.929819871790169	ybjG	undecaprenyl-diphosphate phosphatase	0.8284233200027398	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001339	-0.298617697718101		0.56905289553504		EW036_RS08360	phage baseplate assembly protein V		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001341	-0.335966223505383	-0.0724501885679745	0.454347262813915	0.903377181278063	EW036_RS04890	XTP/dITP diphosphatase	0.2635160349374085	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001343	0.100770087059342	0.251357367603479	0.835606722314303	0.645426059194058	yajL	protein deglycase YajL	0.150587280544137	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001344	-0.0292081613009434	-0.513560262326117	0.947860884084672	0.172493815433565	yhdE	nucleoside triphosphate pyrophosphatase YhdE	-0.48435210102517356	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001345	-0.430865725515679	-0.117069051870587	0.295053485687985	0.836222213893964	diaA	DnaA initiator-associating protein DiaA	0.313796673645092	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001346	-0.748514316148894	-0.440539869625323	0.100743943390566	0.341325933155416	lptE	LPS assembly lipoprotein LptE	0.307974446523571	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001347	-0.651341711046346	-0.0807786301156749	0.0951910826517584	0.890928774378399	EW036_RS24130	YjaG family protein	0.5705630809306711	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001349	-0.0343408672115007	0.582273780558027	0.937480683503175	0.0951186579569634	EW036_RS09395	septum formation inhibitor Maf	0.6166146477695278	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001350	0.551521800862451	0.829009388269365	0.268478757595914	0.0922598358187137	rimJ	30S ribosomal protein S5 alanine N-acetyltransferase	0.27748758740691404	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001352	0.0954025281077701	0.403198893104594	0.809309202056119	0.329458922802628	EW036_RS19570	DUF2058 domain-containing protein	0.3077963649968239	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001353	-0.0184127776619593	0.0219782820202561	0.965704951350311	0.969730011540741	tag	DNA-3-methyladenine glycosylase I	0.0403910596822154	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001354	0.435881089811873	0.0898665315469437	0.378928907999663	0.886379813139197	yqiA	esterase YqiA	-0.34601455826492933	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001355	-0.803008749581982	-1.50218450483681	0.0310854608089945	2.06872274614401e-06	rsxB	electron transport complex subunit RsxB	-0.6991757552548281	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001356	2.41478073717589	0.787285194506272	8.12396532967666e-06	0.239486046266408	mocA	molybdenum cofactor cytidylyltransferase	-1.627495542669618	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001357	-0.87286942271359	-0.907793281318488	0.023561848371263	0.00815522222630538	EW036_RS15900	DedA family protein	-0.034923858604897995	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001361	-0.209585481821289	-0.493632902010912	0.678546790907926	0.320502385477943	tsaC	L-threonylcarbamoyladenylate synthase type 1 TsaC	-0.284047420189623	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001362	1.13246353482684	1.71551374225517	0.0236077412553878	0.000842839816755132	EW036_RS19130	hypothetical protein	0.5830502074283301	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001363	-0.639770726772136	0.209993176959121	0.343114643346717	0.82901144126192	ahpC	alkyl hydroperoxide reductase subunit C	0.849763903731257	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
