reported_result_id	study_accession	source_sample_id	showcase_sample_id	metabolite_name	reported_abundance	source_identification_label	database_identifier	chemical_formula	smiles	inchi	pubchem_id	kegg_id	hmdb_id	method	is_internal_standard	result_layer	mapping_to_reprocessed_feature	annotation_source
MTBLS697:ROW:0232	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	histidine	1137833472.0	histidine	CHEBI:27570	C6H9N3O2	NC(Cc1c[nH]cn1)C(O)=O	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)	6274	C00135	HMDB00177	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0233	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	histidine methyl ester	3376182.0	histidine methyl ester	CHEBI:70961	C7H11N3O2	COC(=O)C(N)Cc1cnc[nH]1	InChI=1S/C7H11N3O2/c1-12-7(11)6(8)2-5-3-9-4-10-5/h3-4,6H,2,8H2,1H3,(H,9,10)	92893			Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0234	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	histidinol	4395935.0	histidinol					165271	C00860	HMDB03431	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0235	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	histidylalanine	999717.0	histidylalanine	CHEBI:73924	C9H14N4O3	C[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(O)=O	InChI=1S/C9H14N4O3/c1-5(9(15)16)13-8(14)7(10)2-6-3-11-4-12-6/h3-5,7H,2,10H2,1H3,(H,11,12)(H,13,14)(H,15,16)/t5-,7-/m0/s1	351667		HMDB28878	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0236	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	homocitrate	107950168.0	homocitrate	CHEBI:36458	C7H8O7			439459	C01251	HMDB03518	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0237	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	homocysteine	4254260.0	homocysteine	CHEBI:17230	C4H9NO2S	NC(CCS)C(O)=O	InChI=1S/C4H9NO2S/c5-3(1-2-8)4(6)7/h3,8H,1-2,5H2,(H,6,7)	778	C00155	HMDB00742	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0238	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	homoserine	753485.0	homoserine	CHEBI:30653	C4H9NO3	NC(CCO)C(O)=O	InChI=1S/C4H9NO3/c5-3(1-2-6)4(7)8/h3,6H,1-2,5H2,(H,7,8)	12647	C00263	HMDB00719	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0239	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	hydroxymethylpyrimidine	28837386.0	hydroxymethylpyrimidine	CHEBI:16892	C6H9N3O	Cc1ncc(CO)c(N)n1	InChI=1S/C6H9N3O/c1-4-8-2-5(3-10)6(7)9-4/h2,10H,3H2,1H3,(H2,7,8,9)	777	C01279		Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0240	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	hypoxanthine	545404.0	hypoxanthine	CHEBI:17368	C5H4N4O	O=c1[nH]cnc2nc[nH]c12	InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)	790	C00262	HMDB00157	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0241	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	imidazole lactate	84170032.0	imidazole lactate	CHEBI:27487	C6H8N2O3	C=1N=CNC1CC(C(=O)O)O	InChI=1S/C6H8N2O3/c9-5(6(10)11)1-4-2-7-3-8-4/h2-3,5,9H,1H2,(H,7,8)(H,10,11)	440129	C05568	HMDB02320	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0242	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	indoleacetate	137789.0	indoleacetate	CHEBI:16411	C10H9NO2	OC(=O)Cc1c[nH]c2ccccc12	InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)	802	C00954	HMDB00197	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0243	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	indolelactate	53709.0	indolelactate	CHEBI:24813	C11H11NO3	OC(Cc1c[nH]c2ccccc12)C(O)=O	InChI=1S/C11H11NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,10,12-13H,5H2,(H,14,15)	92904	C02043	HMDB00671	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0244	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	inosine	1409630.0	inosine	CHEBI:17596	C10H12N4O5	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(O)ncnc12	InChI=1S/C10H12N4O5/c15-1-4-6(16)7(17)10(19-4)14-3-13-5-8(14)11-2-12-9(5)18/h2-4,6-7,10,15-17H,1H2,(H,11,12,18)/t4-,6-,7-,10-/m1/s1	6021	C00294	HMDB00195	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0245	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	inositol 1-phosphate (I1P)	3444114.0	inositol 1-phosphate (I1P)					440194	C01177	HMDB00213	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0246	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate	1093833.0	Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate						C00354		Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0247	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	isocitrate	17792058.0	isocitrate	CHEBI:30887	C6H8O7	OC(C(CC(O)=O)C(O)=O)C(O)=O	InChI=1S/C6H8O7/c7-3(8)1-2(5(10)11)4(9)6(12)13/h2,4,9H,1H2,(H,7,8)(H,10,11)(H,12,13)	1198	C00311	HMDB00193	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0249	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	isoleucine	781854976.0	isoleucine	CHEBI:24898	C6H13NO2			6306	C00407	HMDB00172	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0250	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	isoleucylglycine	71166.0	isoleucylglycine	CHEBI:74066	C8H16N2O3	CC[C@H](C)[C@H](N)C(=O)NCC(O)=O	InChI=1S/C8H16N2O3/c1-3-5(2)7(9)8(13)10-4-6(11)12/h5,7H,3-4,9H2,1-2H3,(H,10,13)(H,11,12)/t5-,7-/m0/s1	342532		HMDB28907	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0251	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	kynurenate	1350645.0	kynurenate	CHEBI:18344	C10H7NO3	OC(=O)c1cc(O)c2ccccc2n1	InChI=1S/C10H7NO3/c12-9-5-8(10(13)14)11-7-4-2-1-3-6(7)9/h1-5H,(H,11,12)(H,13,14)	3845	C01717	HMDB00715	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0252	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	kynurenine	2388772.0	kynurenine	CHEBI:28683	C10H12N2O3	NC(CC(=O)c1ccccc1N)C(O)=O	InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)	161166	C00328	HMDB00684	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0253	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	lactate	905425.0	lactate	CHEBI:78320	C3H6O3	CC(O)C(O)=O	InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)	612	C00186	HMDB00190	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0254	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	laurate (12:0)	23278020.0	laurate (12:0)					3893	C02679	HMDB00638	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0255	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	leucine	619397056.0	leucine	CHEBI:25017	C6H13NO2	CC(C)CC(N)C(O)=O	InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)	6106	C00123	HMDB00687	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0256	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	leucylglutamine*	466864.0	leucylglutamine*					4305457		HMDB28927	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0257	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	leucylglycine	197284.0	leucylglycine	CHEBI:74534	C8H16N2O3	CC(C)C[C@H](N)C(=O)NCC(O)=O	InChI=1S/C8H16N2O3/c1-5(2)3-6(9)8(13)10-4-7(11)12/h5-6H,3-4,9H2,1-2H3,(H,10,13)(H,11,12)/t6-/m0/s1	79070		HMDB28929	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0258	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	linoleate (18:2n6)	10044852.0	linoleate (18:2n6)					5280450	C01595	HMDB00673	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0259	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	linolenate [alpha or gamma; (18:3n3 or 6)]	91404.0	linolenate [alpha or gamma; (18:3n3 or 6)]					5280934	C06426	HMDB03073	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0261	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	lysine	435151232.0	lysine	CHEBI:25094	C6H14N2O2	NCCCCC(N)C(O)=O	InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)	5962	C00047	HMDB00182	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0262	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	lysylleucine	708074.0	lysylleucine	CHEBI:74561	C12H25N3O3	CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(O)=O	InChI=1S/C12H25N3O3/c1-8(2)7-10(12(17)18)15-11(16)9(14)5-3-4-6-13/h8-10H,3-7,13-14H2,1-2H3,(H,15,16)(H,17,18)/t9-,10-/m0/s1	4682588		HMDB28955	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0263	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	malate	33556344.0	malate	CHEBI:6650	C4H6O5	OC(CC(O)=O)C(O)=O	InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)	525	C00149	HMDB00156	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0264	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	malonate	49123440.0	malonate	CHEBI:38083				867	C00383	HMDB00691	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0265	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	mannitol/sorbitol	13414851.0	mannitol/sorbitol	CHEBI:17924	C6H14O6	OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	5780	C00794	HMDB00247	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0266	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	mannose	3103666.0	mannose	CHEBI:37684	C6H12O6			18950	C00159	HMDB00169	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0267	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	mannose-6-phosphate	10276245.0	mannose-6-phosphate	CHEBI:616988	C6H13O9P			439198	C00275	HMDB01078	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0268	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	margarate (17:0)	40935736.0	margarate (17:0)					10465		HMDB02259	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0269	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	methionine	117125672.0	methionine	CHEBI:16811	C5H11NO2S	CSCCC(N)C(O)=O	InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)	6137	C00073	HMDB00696	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0270	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	methionine sulfoxide	2712400.0	methionine sulfoxide	CHEBI:49033	C5H11NO3S	CS(=O)CCC(N)C(O)=O	InChI=1S/C5H11NO3S/c1-10(9)3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)	158980	C02989	HMDB02005	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0271	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	methyl glucopyranoside (alpha + beta)	52036700.0	methyl glucopyranoside (alpha + beta)								Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0272	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	methylmalonate (MMA)	861417.0	methylmalonate (MMA)					487	C02170	HMDB00202	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0273	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	methylphosphate	188617392.0	methylphosphate	CHEBI:340824	CH5O4P	COP(O)(O)=O	InChI=1S/CH5O4P/c1-5-6(2,3)4/h1H3,(H2,2,3,4)	13130		HMDB61711	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0274	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	methylsuccinate	238921.0	methylsuccinate	CHEBI:91315	C5H8O4	OC(=O)C(CC(O)=O)C	InChI=1S/C5H8O4/c1-3(5(8)9)2-4(6)7/h3H,2H2,1H3,(H,6,7)(H,8,9)	10349		HMDB01844	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0276	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	mevalonolactone	583934.0	mevalonolactone	CHEBI:95115	C6H10O3	CC1(CCOC(=O)C1)O	InChI=1S/C6H10O3/c1-6(8)2-3-9-5(7)4-6/h8H,2-4H2,1H3	10428		HMDB06024	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0277	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	myo-inositol	11101113.0	myo-inositol	CHEBI:17268	C6H12O6	O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O	InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-	892	C00137	HMDB00211	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0278	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	myristate (14:0)	86829896.0	myristate (14:0)					11005	C06424	HMDB00806	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0279	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	myristoleate (14:1n5)	35714092.0	myristoleate (14:1n5)					5281119	C08322	HMDB02000	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0280	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N('1)-acetylspermidine	554401.0	N('1)-acetylspermidine	CHEBI:17927	C9H21N3O	CC(=O)NCCCNCCCCN	InChI=1S/C9H21N3O/c1-9(13)12-8-4-7-11-6-3-2-5-10/h11H,2-8,10H2,1H3,(H,12,13)	496	C00612	HMDB01276	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0281	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N(8)-acetylspermidine	5550664.0	N(8)-acetylspermidine	CHEBI:27911	C9H21N3O	CC(=O)NCCCCNCCCN	InChI=1S/C9H21N3O/c1-9(13)12-8-3-2-6-11-7-4-5-10/h11H,2-8,10H2,1H3,(H,12,13)	123689	C01029	HMDB02189	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0282	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N2,N2-dimethylguanosine	2095462.0	N2,N2-dimethylguanosine	CHEBI:19289	C12H17N5O5	CN(C)c1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	InChI=1S/C12H17N5O5/c1-16(2)12-14-9-6(10(21)15-12)13-4-17(9)11-8(20)7(19)5(3-18)22-11/h4-5,7-8,11,18-20H,3H2,1-2H3,(H,14,15,21)/t5-,7-,8-,11-/m1/s1	92919		HMDB04824	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0283	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N4-acetylcytidine	319313.0	N4-acetylcytidine	CHEBI:70989	C11H15N3O6	CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1	InChI=1S/C11H15N3O6/c1-5(16)12-7-2-3-14(11(19)13-7)10-9(18)8(17)6(4-15)20-10/h2-3,6,8-10,15,17-18H,4H2,1H3,(H,12,13,16,19)/t6-,8-,9-,10-/m1/s1	107461		HMDB05923	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0284	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N6,N6,N6-trimethyllysine	164302000.0	N6,N6,N6-trimethyllysine					440120	C03793	HMDB01325	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0285	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N6-acetyllysine	1219346.0	N6-acetyllysine	CHEBI:17752	C8H16N2O3	CC(=O)NCCCC[C@H](N)C(O)=O	InChI=1S/C8H16N2O3/c1-6(11)10-5-3-2-4-7(9)8(12)13/h7H,2-5,9H2,1H3,(H,10,11)(H,12,13)/t7-/m0/s1	92832	C02727	HMDB00206	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0287	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N6-succinyladenosine	1789631.0	N6-succinyladenosine	CHEBI:183825	C14H17N5O8	O1[C@H](N2C3=NC=NC(N[C@@H](CC(O)=O)C(O)=O)=C3N=C2)[C@H](O)[C@H](O)[C@H]1CO	InChI=1S/C14H17N5O8/c20-2-6-9(23)10(24)13(27-6)19-4-17-8-11(15-3-16-12(8)19)18-5(14(25)26)1-7(21)22/h3-6,9-10,13,20,23-24H,1-2H2,(H,21,22)(H,25,26)(H,15,16,18)/t5-,6+,9+,10+,13-/m0/s1	165243		HMDB00912	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0288	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylalanine	791765.0	N-acetylalanine	CHEBI:40992	C5H9NO3	C[C@H](NC(C)=O)C(O)=O	InChI=1S/C5H9NO3/c1-3(5(8)9)6-4(2)7/h3H,1-2H3,(H,6,7)(H,8,9)/t3-/m0/s1	88064	C02847	HMDB00766	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
