reaction_id	pfba_flux	model_id	upstream_baseline	analysis_method
EX_cu2_e	-0.0005826547349412847	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LCTStex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LEUtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LYStex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_glyc__R_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_eca4colipa_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLYOX3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FDMO3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LYXtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MANtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MAN6Ptex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FDMO4	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYSabc2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BUTSO3abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ETHSO3abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MELIBtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DMSOtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DURItex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_mal__D_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FRUtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FUCtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_sel_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_hg2_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
O16GLCT1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
O16AP2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
O16AP3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FUMtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACACT5r	0.29246144861904716	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
O16A4Lpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PRASCSi	0.3679961838903604	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALTATr	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHBSH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALDDH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE2tex	0.006782298272134421	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NMNtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ENTERES	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NO2tex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TRSARr	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHPS2	0.0005497828175962083	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEOXAMUtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ARBTNtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MTHFC	0.8121985119638523	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ARBTNtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MTHFD	0.8121985119638523	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LYXI	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BUTt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CADVtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
QULNS	0.001872055692790559	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
23CAMPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
23CCMPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
23CUMPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
23CGMPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3AMPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3CMPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LADGMDH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALKP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GDPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_cobalt2_e	-2.05449483406659e-05	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALAGLUE	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEENTERtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TMAtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_pheme_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TMAOtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TREtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
L_LACD3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEENTERtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE3HOXUtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEOXAMUtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FECRMUtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE3HOXR2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
L_LACD2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACACT6r	0.22850584623248782	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TRPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PTRCt2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GGGABAH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PNTOtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FRULYSK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FDMO6	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TSULtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TYRtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
URAtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UREAtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
URItex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SULFACabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ETHSO3tex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BUTSO3tex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LIPOtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYANSTpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
VALtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
XANtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MCPST	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
XYLtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PPPNtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ABUTtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FORtppi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PHEMEabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METSOX1abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PPTtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GALBDtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LIPAHT2ex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DATPHs	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLCTR1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LIPAabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LIPAHTex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LIPACabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ECAP1pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PTRCtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UDCPDPpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GGGABADr	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_mso3_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_23camp_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_23cgmp_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_23cump_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ECAP2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ECA4OALpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE3Ri	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE3HOXR3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEENTERR1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NODOy	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYRtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GALM2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CU1abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HG2abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEENTERR3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SULFACtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_sulfac_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_butso3_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLCTR3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HEPT4	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_ethso3_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DSERtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LA4NTpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NODOx	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SERtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NOtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NOtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NHFRBO	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
N2Otpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
N2Otex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CRNt8pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CRNt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CRNDt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CTBTt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
42A12BOOXpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TYROXDApp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PACALDt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PEAMNtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PACALDtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LIPOt2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AGM4PA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RNDR3b	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RNDR4b	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACGAL1Ptex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACGALtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLCUR1Ptex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UDPGLCURtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UDPGALPpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UACGAMPpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UACGALPpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UGLCURPpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEROpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ISETACabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ISETACtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GUR1PPpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UDPGtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACGAL1PPpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UDPGALtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACGAM1Ptex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UACGAMtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UDPACGALtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AM4PCP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AM3PA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UM4PCP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CBLAT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTRIR4pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTRIR3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
INOSTt4pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PHEMEtiex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AGM3PA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYANtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SO3tex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TCYNTtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACANTHAT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METSOX2abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METSOX1tex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METSOX2tex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3UMPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MSO3abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MSO3tex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FECRMR1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FECRMR2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TDP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3PEPTabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
4PEPTabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3GMPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FALDtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_tym_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AGM3Pt2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SO4tex	0.20694515564585841	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AGM4Pt2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AGMt2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FECRMexs	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ARBTNR1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ARBTNR2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METSOXR1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METSOXR2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DAPAL	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AMPTASECG	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_imp_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DOPAtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
4HOXPACDtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ARBTNR3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ARBTNexs	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEOXAMexs	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LACZpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SPMDtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GPDDA1pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GPDDA5pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ETHAtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G3PStex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEOXAMR1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEOXAMR2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEOXAMR3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PTHRpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEENTERR2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FLVR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SUCCtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE3HOXR1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEENTERexs	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SUCRtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE3HOXexs	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FECRMR3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FDMO2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LALGP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AGM4PApp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ARABDI	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AGt3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CD2t3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ZNabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SKMt2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE2t2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLYC2Ptex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PSERtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TARTRtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
R5Ptex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
THRPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TYRPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
R5PPpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PSP_Lpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TYRPpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
R1PK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PAPSR2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GRXR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RNDR1b	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
R15BPK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
Kabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RNDR2b	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TAURtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAE181	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAE160	0.10488442667290024	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAE140	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LEUabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
L_LACt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALt2_2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CPGNR1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CPGNR2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
THRtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CPGNR3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CPGNUtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CPGNUtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALt2_3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALTabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALTHXabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALTPTabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AAMYL	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AAMYLpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALTTRabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
THMDtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALTTTRabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MAN6Pt6_2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAL80t2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PPGPPDP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CPGNabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CPGNexs	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MANGLYCptspp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MELIBt2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CBIuabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CITtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
